address,size_bytes,size_hex,symbol_name,raw_name,binding,source_file,reference_file,object_id,object_source,classification,status,attempts,best_score,commit,notes_file
0x0023CC18,328,0x148,WaveInfo__8KSReplayR8vector3dRiRfN23i,WaveInfo__8KSReplayR8vector3dRiRfN23i,global,C:/KS/SRC/ks/ksreplay.cpp,KS/SRC/ks/ksreplay.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/0023CC18_WaveInfo__8KSReplayR8vector3dRiRfN23i.md
0x00242810,328,0x148,writeLevels__13rumbleManager,writeLevels__13rumbleManager,global,C:/KS/SRC/ks/rumbleManager.cpp,KS/SRC/ks/rumbleManager.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00242810_writeLevels__13rumbleManager.md
0x002441C0,328,0x148,UpdateQueue__12TrickManager,UpdateQueue__12TrickManager,global,C:/KS/SRC/ks/trick_system.cpp,KS/SRC/ks/trick_system.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/002441C0_UpdateQueue__12TrickManager.md
0x0025B7A8,328,0x148,CheckUnlockNextLevels__6Careeri,CheckUnlockNextLevels__6Careeri,global,C:/KS/SRC/ks/career.cpp,KS/SRC/ks/career.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/0025B7A8_CheckUnlockNextLevels__6Careeri.md
0x002B6030,328,0x148,new_instance__t13instance_bank1Z8materialRC8material,new_instance__t13instance_bank1Z8materialRC8material,global,C:/KS/SRC/instance.h,KS/SRC/instance.h,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/002B6030_new_instance__t13instance_bank1Z8materialRC8material.md
0x002E1AE0,328,0x148,find_intersection__FRC8vector3dT0PQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeUiP8vector3dT4PPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodePP6entity,find_intersection__FRC8vector3dT0PQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeUiP8vector3dT4PPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodePP6entity,global,C:/KS/SRC/collide.cpp,KS/SRC/collide.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,pending,0,,,notes/functions/002E1AE0_find_intersection__FRC8vector3dT0PQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeUiP8vector3dT4PPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodePP6entity.md
0x0031A450,328,0x148,destroy_script_vector3d_list__FPt6vector2Z8vector3dZt12my_allocator1Z8vector3d,destroy_script_vector3d_list__FPt6vector2Z8vector3dZt12my_allocator1Z8vector3d,global,C:/KS/SRC/script_lib_list.cpp,KS/SRC/script_lib_list.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0031A450_destroy_script_vector3d_list__FPt6vector2Z8vector3dZt12my_allocator1Z8vector3d.md
0x0032F4A0,328,0x148,__cl__26slf_create_vector3d_list_tR8vm_stackQ320script_library_class8function7entry_t,__cl__26slf_create_vector3d_list_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_list.cpp,KS/SRC/script_lib_list.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0032F4A0___cl__26slf_create_vector3d_list_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00330CF0,328,0x148,__cl__21slf_create_num_list_tR8vm_stackQ320script_library_class8function7entry_t,__cl__21slf_create_num_list_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_list.cpp,KS/SRC/script_lib_list.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00330CF0___cl__21slf_create_num_list_tR8vm_stackQ320script_library_class8function7entry_t.md
0x003324E0,328,0x148,__cl__24slf_create_entity_list_tR8vm_stackQ320script_library_class8function7entry_t,__cl__24slf_create_entity_list_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_list.cpp,KS/SRC/script_lib_list.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/003324E0___cl__24slf_create_entity_list_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00333CD0,328,0x148,__cl__21slf_create_str_list_tR8vm_stackQ320script_library_class8function7entry_t,__cl__21slf_create_str_list_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_list.cpp,KS/SRC/script_lib_list.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00333CD0___cl__21slf_create_str_list_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00348878,328,0x148,set_rot__2poRC8vector3df,set_rot__2poRC8vector3df,global,C:/KS/SRC/po.cpp,KS/SRC/po.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/00348878_set_rot__2poRC8vector3df.md
0x00389B38,328,0x148,sendToIOP2area__FiiiiPUciT4i,sendToIOP2area__FiiiiPUciT4i,local,C:/NVL/ps2/nvlMPEG_ps2.cpp,NVL/PS2/nvlMPEG_ps2.cpp,nvl/nvlMPEG_ps2,C:/NVL/ps2/nvlMPEG_ps2.cpp,eligible,pending,0,,,notes/functions/00389B38_sendToIOP2area__FiiiiPUciT4i.md
0x0038D460,328,0x148,nslPauseSound__FUi,nslPauseSound__FUi,global,C:/NSL/PS2/nsl_ps2_sound.cpp,NSL/PS2/nsl_ps2_sound.cpp,nsl/nsl_ps2_sound,C:/NSL/PS2/nsl_ps2_sound.cpp,eligible,pending,0,,,notes/functions/0038D460_nslPauseSound__FUi.md
0x00106230,332,0x14C,going_into_service__14anim_ai_action,going_into_service__14anim_ai_action,global,C:/KS/SRC/ai_actions.cpp,KS/SRC/ai_actions.cpp,game/files_ai,C:/KS/SRC/files_ai.cpp,eligible,pending,0,,,notes/functions/00106230_going_into_service__14anim_ai_action.md
0x00134F08,332,0x14C,__14entity_manager,__14entity_manager,global,C:/KS/SRC/entity.cpp,KS/SRC/entity.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/00134F08___14entity_manager.md
0x00149188,332,0x14C,__9FlashTextP4FontG7stringxffifQ24Font9HORIZJUSTQ24Font8VERTJUSTG7color32b,__9FlashTextP4FontG7stringxffifQ24Font9HORIZJUSTQ24Font8VERTJUSTG7color32b,global,C:/KS/SRC/ks/FEPanel.cpp,KS/SRC/ks/FEPanel.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00149188___9FlashTextP4FontG7stringxffifQ24Font9HORIZJUSTQ24Font8VERTJUSTG7color32b.md
0x001E9AC0,332,0x14C,reset__5beach,reset__5beach,global,C:/KS/SRC/ks/beach.cpp,KS/SRC/ks/beach.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/001E9AC0_reset__5beach.md
0x0023E730,332,0x14C,GetElementColor__4Menui,GetElementColor__4Menui,global,C:/KS/SRC/ks/menu.cpp,KS/SRC/ks/menu.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/0023E730_GetElementColor__4Menui.md
0x00240760,332,0x14C,Draw__10MenuRender,Draw__10MenuRender,global,C:/KS/SRC/ks/menusys.cpp,KS/SRC/ks/menusys.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00240760_Draw__10MenuRender.md
0x002438E0,332,0x14C,QueueTrick__12TrickManagerP11SurferTrickUcf,QueueTrick__12TrickManagerP11SurferTrickUcf,global,C:/KS/SRC/ks/trick_system.cpp,KS/SRC/ks/trick_system.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/002438E0_QueueTrick__12TrickManagerP11SurferTrickUcf.md
0x00260A98,332,0x14C,Reset__Q213IconChallenge11ArrangementPQ213IconChallenge4Icon,Reset__Q213IconChallenge11ArrangementPQ213IconChallenge4Icon,global,C:/KS/SRC/ks/challenge_icon.cpp,KS/SRC/ks/challenge_icon.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00260A98_Reset__Q213IconChallenge11ArrangementPQ213IconChallenge4Icon.md
0x00285EA0,332,0x14C,CalcViewports__8PushMode,CalcViewports__8PushMode,global,ks/mode_push.cpp,KS/SRC/ks/mode_push.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/00285EA0_CalcViewports__8PushMode.md
0x00310760,332,0x14C,OnOpen__9TrickMenuP4MenuP10MenuSystem,OnOpen__9TrickMenuP4MenuP10MenuSystem,global,ks/menu_scoring.cpp,KS/SRC/ks/menu_scoring.cpp,game/files_misfits,C:/KS/SRC/files_misfits.cpp,eligible,pending,0,,,notes/functions/00310760_OnOpen__9TrickMenuP4MenuP10MenuSystem.md
0x00316728,332,0x14C,register_item_lib__Fv,register_item_lib__Fv,global,C:/KS/SRC/script_lib_item.cpp,KS/SRC/script_lib_item.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00316728_register_item_lib__Fv.md
0x00320708,332,0x14C,__cl__22slf_get_detail_level_tR8vm_stackQ320script_library_class8function7entry_t,__cl__22slf_get_detail_level_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib.cpp,KS/SRC/script_lib.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00320708___cl__22slf_get_detail_level_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00322870,332,0x14C,__cl__27slf_get_bsp_check_hit_ent_tR8vm_stackQ320script_library_class8function7entry_t,__cl__27slf_get_bsp_check_hit_ent_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib.cpp,KS/SRC/script_lib.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00322870___cl__27slf_get_bsp_check_hit_ent_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00322CE0,332,0x14C,__cl__30slf_get_global_time_dilation_tR8vm_stackQ320script_library_class8function7entry_t,__cl__30slf_get_global_time_dilation_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib.cpp,KS/SRC/script_lib.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00322CE0___cl__30slf_get_global_time_dilation_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00355BB0,332,0x14C,spawn_sub_thread__9vm_threadRCQ29vm_thread10argument_t,spawn_sub_thread__9vm_threadRCQ29vm_thread10argument_t,global,C:/KS/SRC/vm_thread.cpp,KS/SRC/vm_thread.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/00355BB0_spawn_sub_thread__9vm_threadRCQ29vm_thread10argument_t.md
0x0038D5A8,332,0x14C,nslUnpauseSound__FUi,nslUnpauseSound__FUi,global,C:/NSL/PS2/nsl_ps2_sound.cpp,NSL/PS2/nsl_ps2_sound.cpp,nsl/nsl_ps2_sound,C:/NSL/PS2/nsl_ps2_sound.cpp,eligible,pending,0,,,notes/functions/0038D5A8_nslUnpauseSound__FUi.md
0x003A8E70,332,0x14C,nglVif1AddSkinDiffusePass__FRPUiUiP16nglMeshBatchInfoP11nglMaterial,nglVif1AddSkinDiffusePass__FRPUiUiP16nglMeshBatchInfoP11nglMaterial,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/003A8E70_nglVif1AddSkinDiffusePass__FRPUiUiP16nglMeshBatchInfoP11nglMaterial.md
0x00105748,336,0x150,frame_advance__12ai_interfacef,frame_advance__12ai_interfacef,global,C:/KS/SRC/ai_interface.cpp,KS/SRC/ai_interface.cpp,game/files_ai,C:/KS/SRC/files_ai.cpp,eligible,pending,0,,,notes/functions/00105748_frame_advance__12ai_interfacef.md
0x00126B88,336,0x150,set_ifc_vec__18physical_interfaceRC7pstringRC8vector3d,set_ifc_vec__18physical_interfaceRC7pstringRC8vector3d,global,C:/KS/SRC/physical_interface.cpp,KS/SRC/physical_interface.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/00126B88_set_ifc_vec__18physical_interfaceRC7pstringRC8vector3d.md
0x0013DC50,336,0x150,get_ifc_vec__21script_data_interfaceRC7pstringR8vector3d,get_ifc_vec__21script_data_interfaceRC7pstringR8vector3d,global,C:/KS/SRC/script_data_interface.cpp,KS/SRC/script_data_interface.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/0013DC50_get_ifc_vec__21script_data_interfaceRC7pstringR8vector3d.md
0x0013DDA0,336,0x150,set_ifc_vec__21script_data_interfaceRC7pstringRC8vector3d,set_ifc_vec__21script_data_interfaceRC7pstringRC8vector3d,global,C:/KS/SRC/script_data_interface.cpp,KS/SRC/script_data_interface.cpp,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/0013DDA0_set_ifc_vec__21script_data_interfaceRC7pstringRC8vector3d.md
0x00182818,336,0x150,OnUp__11OptionsMenui,OnUp__11OptionsMenui,global,C:/KS/SRC/ks/MainFrontEnd.cpp,KS/SRC/ks/MainFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00182818_OnUp__11OptionsMenui.md
0x00182968,336,0x150,OnDown__11OptionsMenui,OnDown__11OptionsMenui,global,C:/KS/SRC/ks/MainFrontEnd.cpp,KS/SRC/ks/MainFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00182968_OnDown__11OptionsMenui.md
0x00184F70,336,0x150,Update__19MultiControllerMenuf,Update__19MultiControllerMenuf,global,C:/KS/SRC/ks/MainFrontEnd.cpp,KS/SRC/ks/MainFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/00184F70_Update__19MultiControllerMenuf.md
0x001B1658,336,0x150,SetAsTip__14GoalsMenuClass,SetAsTip__14GoalsMenuClass,global,C:/KS/SRC/ks/FrontEndMenus.cpp,KS/SRC/ks/FrontEndMenus.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001B1658_SetAsTip__14GoalsMenuClass.md
0x001E2618,336,0x150,init_ps2_gfx__8hw_rasta,init_ps2_gfx__8hw_rasta,global,C:/KS/SRC/hwosps2/ps2_rasterize.cpp,KS/SRC/HWOSPS2/ps2_rasterize.cpp,game/files_hwosps2,C:/KS/SRC/files_hwosps2.cpp,eligible,pending,0,,,notes/functions/001E2618_init_ps2_gfx__8hw_rasta.md
0x001E6628,336,0x150,getInsertCardString__16GenericGameSaverii,getInsertCardString__16GenericGameSaverii,global,C:/KS/SRC/hwosps2/ps2_gamesaver.cpp,KS/SRC/HWOSPS2/ps2_gamesaver.cpp,game/files_hwosps2,C:/KS/SRC/files_hwosps2.cpp,eligible,pending,0,,,notes/functions/001E6628_getInsertCardString__16GenericGameSaverii.md
0x0020CE50,336,0x150,map_kellyslater_inputs__Fv,map_kellyslater_inputs__Fv,global,C:/KS/SRC/ks/kellyslater_controller.cpp,KS/SRC/ks/kellyslater_controller.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/0020CE50_map_kellyslater_inputs__Fv.md
0x00212460,336,0x150,SetAnimAndFrame__22kellyslater_controlleriifffbN36,SetAnimAndFrame__22kellyslater_controlleriifffbN36,global,C:/KS/SRC/ks/kellyslater_controller.cpp,KS/SRC/ks/kellyslater_controller.cpp,game/files_kellyslater,C:/KS/SRC/ks/files_kellyslater.cpp,eligible,pending,0,,,notes/functions/00212460_SetAnimAndFrame__22kellyslater_controlleriifffbN36.md
0x002A9180,336,0x150,add_crawl_box__21world_dynamics_systemibRC8vector3dRC10convex_box,add_crawl_box__21world_dynamics_systemibRC8vector3dRC10convex_box,global,C:/KS/SRC/wds.cpp,KS/SRC/wds.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/002A9180_add_crawl_box__21world_dynamics_systemibRC8vector3dRC10convex_box.md
0x002A97A8,336,0x150,launch__19rocket_guidance_sysRC8vector3df,launch__19rocket_guidance_sysRC8vector3df,global,C:/KS/SRC/guidance_sys.cpp,KS/SRC/guidance_sys.cpp,game/files_misc1,C:/KS/SRC/files_misc1.cpp,eligible,pending,0,,,notes/functions/002A97A8_launch__19rocket_guidance_sysRC8vector3df.md
0x002F0118,336,0x150,setBeachHighScore__15GlobalDataClassiibG13HighScoreData,setBeachHighScore__15GlobalDataClassiibG13HighScoreData,global,ks/GlobalData.cpp,KS/SRC/ks/GlobalData.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,pending,0,,,notes/functions/002F0118_setBeachHighScore__15GlobalDataClassiibG13HighScoreData.md
0x00316988,336,0x150,register_signal_lib__Fv,register_signal_lib__Fv,global,C:/KS/SRC/script_lib_signal.cpp,KS/SRC/script_lib_signal.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00316988_register_signal_lib__Fv.md
0x0031F820,336,0x150,__cl__18slf_get_time_inc_tR8vm_stackQ320script_library_class8function7entry_t,__cl__18slf_get_time_inc_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib.cpp,KS/SRC/script_lib.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0031F820___cl__18slf_get_time_inc_tR8vm_stackQ320script_library_class8function7entry_t.md
0x0031FE38,336,0x150,__cl__22slf_get_cur_time_inc_tR8vm_stackQ320script_library_class8function7entry_t,__cl__22slf_get_cur_time_inc_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib.cpp,KS/SRC/script_lib.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0031FE38___cl__22slf_get_cur_time_inc_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00323C80,336,0x150,__cl__22slf_get_fog_distance_tR8vm_stackQ320script_library_class8function7entry_t,__cl__22slf_get_fog_distance_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib.cpp,KS/SRC/script_lib.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00323C80___cl__22slf_get_fog_distance_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00344018,336,0x150,clear_mapping__9input_mgr,clear_mapping__9input_mgr,global,C:/KS/SRC/inputmgr.cpp,KS/SRC/inputmgr.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/00344018_clear_mapping__9input_mgr.md
0x00351D30,336,0x150,_add__13script_objectPQ213script_object8instance,_add__13script_objectPQ213script_object8instance,global,C:/KS/SRC/script_object.cpp,KS/SRC/script_object.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/00351D30__add__13script_objectPQ213script_object8instance.md
0x003ABF00,336,0x150,__static_initialization_and_destruction_0_003ABF00,__static_initialization_and_destruction_0,local,C:/NGL/ps2/vector_common.h,NGL/PS2/vector_common.h,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/003ABF00___static_initialization_and_destruction_0_003ABF00.md
0x0011D450,340,0x154,_$_10scene_anim,_$_10scene_anim,global,C:/KS/SRC/scene_anim.cpp,KS/SRC/scene_anim.cpp,game/files_anim,C:/KS/SRC/files_anim.cpp,eligible,pending,0,,,notes/functions/0011D450__$_10scene_anim.md
0x0016BE40,340,0x154,Init__16SplitMeterWidgetR9PanelFileP12SpecialMeterb,Init__16SplitMeterWidgetR9PanelFileP12SpecialMeterb,global,C:/KS/SRC/ks/igo_widget_splitmeter.cpp,KS/SRC/ks/igo_widget_splitmeter.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/0016BE40_Init__16SplitMeterWidgetR9PanelFileP12SpecialMeterb.md
0x001B9A18,340,0x154,OnTriangle__14ExtrasFrontEndi,OnTriangle__14ExtrasFrontEndi,global,C:/KS/SRC/ks/ExtrasFrontEnd.cpp,KS/SRC/ks/ExtrasFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001B9A18_OnTriangle__14ExtrasFrontEndi.md
0x001BD1C0,340,0x154,Load__18ControllerFrontEnd,Load__18ControllerFrontEnd,global,C:/KS/SRC/ks/GraphicalMenuSystem.cpp,KS/SRC/ks/GraphicalMenuSystem.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001BD1C0_Load__18ControllerFrontEnd.md
0x001D28F8,340,0x154,ResetUpDownArrows__13CheatCodeMenu,ResetUpDownArrows__13CheatCodeMenu,global,C:/KS/SRC/ks/CheatFrontEnd.cpp,KS/SRC/ks/CheatFrontEnd.cpp,game/files_frontend,C:/KS/SRC/ks/files_frontend.cpp,eligible,pending,0,,,notes/functions/001D28F8_ResetUpDownArrows__13CheatCodeMenu.md
0x002CE070,340,0x154,get_ambient_factor__18scan_light_contextP6regioni,get_ambient_factor__18scan_light_contextP6regioni,global,C:/KS/SRC/lightmgr.cpp,KS/SRC/lightmgr.cpp,game/files_misc2,C:/KS/SRC/files_misc2.cpp,eligible,pending,0,,,notes/functions/002CE070_get_ambient_factor__18scan_light_contextP6regioni.md
0x0032A5C8,340,0x154,__cl__16slf_vector3d_x_tR8vm_stackQ320script_library_class8function7entry_t,__cl__16slf_vector3d_x_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_vector3d.cpp,KS/SRC/script_lib_vector3d.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0032A5C8___cl__16slf_vector3d_x_tR8vm_stackQ320script_library_class8function7entry_t.md
0x0032A790,340,0x154,__cl__16slf_vector3d_y_tR8vm_stackQ320script_library_class8function7entry_t,__cl__16slf_vector3d_y_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_vector3d.cpp,KS/SRC/script_lib_vector3d.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0032A790___cl__16slf_vector3d_y_tR8vm_stackQ320script_library_class8function7entry_t.md
0x0032A958,340,0x154,__cl__16slf_vector3d_z_tR8vm_stackQ320script_library_class8function7entry_t,__cl__16slf_vector3d_z_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_vector3d.cpp,KS/SRC/script_lib_vector3d.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0032A958___cl__16slf_vector3d_z_tR8vm_stackQ320script_library_class8function7entry_t.md
0x0032BFE0,340,0x154,__cl__25slf_create_timer_widget_tR8vm_stackQ320script_library_class8function7entry_t,__cl__25slf_create_timer_widget_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_widget.cpp,KS/SRC/script_lib_widget.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/0032BFE0___cl__25slf_create_timer_widget_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00335300,340,0x154,__cl__31slf_str_list_iterator_get_str_tR8vm_stackQ320script_library_class8function7entry_t,__cl__31slf_str_list_iterator_get_str_tR8vm_stackQ320script_library_class8function7entry_t,global,C:/KS/SRC/script_lib_list.cpp,KS/SRC/script_lib_list.cpp,game/files_script,C:/KS/SRC/files_script.cpp,eligible,pending,0,,,notes/functions/00335300___cl__31slf_str_list_iterator_get_str_tR8vm_stackQ320script_library_class8function7entry_t.md
0x00348FF0,340,0x154,non_affine_inverse_scaled_xform__C2poRC8vector3d,non_affine_inverse_scaled_xform__C2poRC8vector3d,global,C:/KS/SRC/po.cpp,KS/SRC/po.cpp,game/files_vsim,C:/KS/SRC/files_vsim.cpp,eligible,pending,0,,,notes/functions/00348FF0_non_affine_inverse_scaled_xform__C2poRC8vector3d.md
0x00380F10,340,0x154,WAVETEX_InitWaveMesh__FUiiPFv_v,WAVETEX_InitWaveMesh__FUiiPFv_v,global,C:/KS/SRC/ks/wavetex.cpp,KS/SRC/ks/wavetex.cpp,game/files_wave,C:/KS/SRC/ks/files_wave.cpp,eligible,pending,0,,,notes/functions/00380F10_WAVETEX_InitWaveMesh__FUiiPFv_v.md
0x0038A8D8,340,0x154,viBufModifyPts__FP5ViBufP9TimeStamp,viBufModifyPts__FP5ViBufP9TimeStamp,local,C:/NVL/ps2/nvlMPEG_ps2.cpp,NVL/PS2/nvlMPEG_ps2.cpp,nvl/nvlMPEG_ps2,C:/NVL/ps2/nvlMPEG_ps2.cpp,eligible,pending,0,,,notes/functions/0038A8D8_viBufModifyPts__FP5ViBufP9TimeStamp.md
0x0039F748,340,0x154,nglVif1Interrupt__Fi,nglVif1Interrupt__Fi,global,C:/NGL/ps2/ngl_ps2.cpp,NGL/PS2/ngl_ps2.cpp,ngl/ngl_ps2,C:/NGL/ps2/ngl_ps2.cpp,eligible,pending,0,,,notes/functions/0039F748_nglVif1Interrupt__Fi.md
0x00141530,344,0x158,insert_unique__t8_Rb_tree5ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt9_Identity1ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt4less1ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt23__malloc_alloc_template1i0RCPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4node,insert_unique__t8_Rb_tree5ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt9_Identity1ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt4less1ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt23__malloc_alloc_template1i0RCPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4node,global,C:/usr/local/sce/ee/gcc/include/g++-2/stl_tree.h,,game/files_entity,C:/KS/SRC/files_entity.cpp,eligible,pending,0,,,notes/functions/00141530_insert_unique__t8_Rb_tree5ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt9_Identity1ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt4less1ZPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4nodeZt23__malloc_alloc_template1i0RCPQ2t5graph4Z7stringxZP6regionZP6portalZt4less1Z7stringx4node.md
